id,city,state,direct_flight_dc,earmark,city_lobbying,state_lobbying,county_lobbying,pop_e,land_e,water_e,senior_e,student_e,ethnic_e,mincome_e,unemp_e,poverty_e,gini_e,city_taxshare_e,city_propertytaxshare_e,city_intgovrevenueshare_e,houdem_e,sendem_e,govdem_e,diverge1_e,diverge2_e,st_airexp_e,city_airexp_e
11.0,Albuquerque,NM,1,17740.0,277000.0,380000.0,160000.0,532217.6875,0.18536727130413055,0.0014228879008442163,12.268957138061523,16.7685546875,0.49273255467414856,46.9900016784668,7.961872577667236,13.464719772338867,0.458133339881897,0.3409233093261719,0.11898183822631836,0.27056261897087097,1.0,0.6666666865348816,1.0,-4.315398693084717,1.5164326429367065,0.0001617901580175385,0.057371921837329865
12.0,Alexandria,LA,0,1044.0,0.0,835000.0,0.0,47094.0,0.027743566781282425,0.0006516036810353398,14.396456718444824,20.7200927734375,0.5059709548950195,34.08466720581055,10.583484649658203,23.41573715209961,0.5184666514396667,0.26915886998176575,0.037380751222372055,0.08480512350797653,0.6666666865348816,0.5,0.0,-3.8187718391418457,1.7935107946395874,0.00044702604645863175,0.0
13.0,Alexandria,VA,1,1836.0,0.0,200000.0,0.0,138968.671875,0.015077273361384869,0.0003701222885865718,9.709630966186523,10.430586814880371,0.5262715816497803,83.6760025024414,4.600300312042236,5.563172817230225,0.4538666605949402,0.7161511778831482,0.5236093401908875,0.1618165522813797,1.0,0.6666666865348816,0.6666666865348816,1.1297920942306519,4.733560085296631,0.0006500051822513342,0.0
14.0,Alhambra,CA,0,1988.0,0.0,3908000.0,5129000.0,84561.3359375,0.007627714425325394,7.58533360567526e-07,14.523039817810059,13.56093692779541,0.6273618340492249,55.57266616821289,7.151885986328125,10.620073318481445,0.43066665530204773,0.4323780834674835,0.23392628133296967,0.10454676300287247,1.0,1.0,0.0,-3.0006749629974365,1.0704714059829712,1.1211785022169352e-05,0.0
15.0,Allen,TX,0,0.0,0.0,280000.0,0.0,80596.6640625,0.02630733698606491,6.753260095138103e-05,5.351346492767334,22.779773712158203,0.4468175172805786,100.11699676513672,5.498263359069824,2.0304040908813477,0.37433332204818726,0.5699881315231323,0.2982310652732849,0.027872253209352493,0.3333333432674408,0.0,0.0,-1.7659640312194824,1.2955704927444458,5.376058834372088e-05,0.0
16.0,Allen Park,MI,0,0.0,0.0,380000.0,930000.0,28012.0,0.007006430998444557,3.114866922260262e-05,16.407814025878906,16.766929626464844,0.11135613173246384,55.85300064086914,11.801506996154785,5.558589935302734,0.36766666173934937,0.4564938545227051,0.40748605132102966,0.1345563530921936,1.0,1.0,1.0,-2.3434932231903076,1.3238641023635864,0.0008467872976325452,0.0
17.0,Allentown,PA,0,2118.0,0.0,5730000.0,0.0,114452.6640625,0.017609786242246628,0.0003976956650149077,12.182207107543945,17.948116302490234,0.5221432447433472,36.38066864013672,13.24109935760498,20.176349639892578,0.4375999867916107,0.3345276713371277,0.1817084550857544,0.15071150660514832,0.6666666865348816,0.8333333134651184,1.0,-3.0763630867004395,1.3463547229766846,6.24505482846871e-05,0.0
18.0,Alpharetta,GA,0,0.0,0.0,0.0,300000.0,52842.0,0.025061285123229027,0.0002539722481742501,7.1542439460754395,21.81991958618164,0.438822478055954,90.59200286865234,5.382656574249268,2.934868097305298,0.4251999855041504,0.5839133858680725,0.34216365218162537,0.19614508748054504,1.0,0.0,0.0,-2.006096839904785,1.273291826248169,9.796652739169076e-05,0.0
19.0,Altamonte Springs,FL,0,0.0,20000.0,1269000.0,360000.0,41201.66796875,0.008973756805062294,0.0006089349626563489,13.414813041687012,13.845586776733398,0.4001457393169403,49.26700210571289,8.907414436340332,9.944293022155762,0.4007999897003174,0.4269159138202667,0.16815313696861267,0.07623684406280518,1.0,0.5,0.0,-2.173659563064575,0.9016233086585999,0.0,0.0
20.0,Alton,IL,0,425.0,0.0,480000.0,220000.0,28333.0,0.015528440475463867,0.0011645193444564939,14.126830101013184,18.110836029052734,0.4434610903263092,34.87966537475586,12.298286437988281,16.85734748840332,0.4203999936580658,0.3127533495426178,0.16402870416641235,0.40022775530815125,1.0,1.0,1.0,-2.4876489639282227,1.364286184310913,0.0001942302769748494,0.0
21.0,Altoona,PA,0,62.0,0.0,5730000.0,40000.0,46531.33203125,0.009861009195446968,2.205400051025208e-06,16.25181007385254,15.401153564453125,0.11411086469888687,36.203330993652344,9.59887981414795,13.582186698913574,0.4246666729450226,0.5237830877304077,0.27568331360816956,0.23123297095298767,0.0,0.8333333134651184,1.0,-3.830754041671753,0.591963529586792,6.24505482846871e-05,0.0
22.0,Amarillo,TX,0,20.0,0.0,280000.0,0.0,188971.671875,0.09627167135477066,0.0012744130799546838,11.816069602966309,19.009031295776367,0.3399921953678131,45.06166458129883,5.824441909790039,13.239813804626465,0.4546666741371155,0.40155959129333496,0.10970652848482132,0.10242951661348343,0.0,0.0,0.0,-1.8026068210601807,1.3079428672790527,5.376058834372088e-05,0.019439563155174255
23.0,Ames,IA,0,0.0,0.0,0.0,0.0,56495.66796875,0.023331571370363235,4.8042929847724736e-05,7.6412434577941895,9.480081558227539,0.26710426807403564,42.143001556396484,6.799936294555664,9.520356178283691,0.4889333248138428,0.0895129144191742,0.07193318754434586,0.0725603848695755,0.0,0.5,1.0,-0.47205838561058044,3.684683322906494,0.000283395143924281,0.00034450090606696904
24.0,Anaheim,CA,0,2925.0,460000.0,3908000.0,3027000.0,335651.65625,0.0495377779006958,0.0011528213508427143,9.533843994140625,19.57159996032715,0.5504868030548096,59.01766586303711,10.518919944763184,12.21072006225586,0.4301333427429199,0.2525666356086731,0.10879863053560257,0.10475710034370422,1.0,1.0,0.0,-2.104538917541504,1.9666075706481934,1.1211785022169352e-05,0.0
25.0,Anchorage,AK,0,34864.0,0.0,390000.0,0.0,287450.65625,1.7021936178207397,0.25883880257606506,7.274544715881348,18.456575393676758,0.52362060546875,74.21800231933594,7.506792068481445,6.314445495605469,0.42100000381469727,0.3598672151565552,0.3172241747379303,0.37071818113327026,0.0,0.1666666716337204,0.0,-8.268781661987305,4.160801410675049,0.005664358846843243,0.0024380034301429987
26.0,Anderson,IN,0,300.0,340000.0,1237900.0,20000.0,56584.66796875,0.04092995449900627,0.0001089298675651662,16.518644332885742,15.458879470825195,0.3175694942474365,34.80400085449219,15.18518352508545,18.728179931640625,0.4240666627883911,0.20114389061927795,0.1342989206314087,0.11155574768781662,0.0,0.5,0.0,-2.207587480545044,1.2693235874176025,3.9412341720890254e-05,0.013235487043857574
27.0,Anderson,SC,0,500.0,0.0,190000.0,380000.0,26538.0,0.014342773705720901,3.2043531973613426e-05,19.260469436645508,15.316176414489746,0.5051445960998535,29.95833396911621,14.038126945495605,22.692516326904297,0.4992000162601471,0.4181268513202667,0.2545720040798187,0.08368941396474838,0.0,0.0,0.0,-3.2951111793518066,1.5264534950256348,0.00011110913328593597,0.0
28.0,Andover,MN,0,0.0,0.0,20000.0,466000.0,30472.666015625,0.03395361825823784,0.0009267478017136455,5.923710823059082,24.675872802734375,0.12281646579504013,89.5643310546875,6.114503860473633,1.2230720520019531,0.3572666645050049,0.48466426134109497,0.46566957235336304,0.08864142745733261,1.0,0.6666666865348816,0.0,-3.8043460845947266,0.6087085604667664,0.00022417803120333701,0.0
29.0,Ankeny,IA,0,0.0,0.0,0.0,40000.0,43296.66796875,0.025144463405013084,0.0,8.355142593383789,19.208940505981445,0.11015020310878754,72.51366424560547,3.471388578414917,2.4803640842437744,0.3540000021457672,0.49800312519073486,0.4423428177833557,0.09189435094594955,1.0,0.5,1.0,-2.6395795345306396,1.5099302530288696,0.000283395143924281,0.0028755003586411476
30.0,Ann Arbor,MI,0,952.0,0.0,380000.0,0.0,113691.3359375,0.027557536959648132,0.0008021132671274245,9.291271209716797,10.370850563049316,0.4305487275123596,54.478668212890625,7.158550262451172,7.019024848937988,0.5009999871253967,0.34726446866989136,0.32252979278564453,0.15672968327999115,1.0,1.0,1.0,-1.9867181777954102,1.7503200769424438,0.0008467872976325452,0.003658203175291419
31.0,Annapolis,MD,0,4923.0,0.0,224000.0,0.0,37732.0,0.007032564375549555,0.0009096214780583978,12.897843360900879,12.203396797180176,0.5347830057144165,73.2786636352539,5.756606578826904,7.544344902038574,0.46239998936653137,0.46051183342933655,0.40164893865585327,0.18346498906612396,1.0,1.0,1.0,-2.7554447650909424,1.734200358390808,0.006527544930577278,0.0
32.0,Antioch,CA,0,0.0,240000.0,3908000.0,360000.0,101776.6640625,0.027881765738129616,0.0007001423509791493,8.794167518615723,20.668582916259766,0.676217257976532,69.02300262451172,12.921414375305176,9.436325073242188,0.3989333212375641,0.4013918936252594,0.24135273694992065,0.14193376898765564,1.0,1.0,0.0,-3.4273247718811035,0.6390743255615234,1.1211785022169352e-05,0.0
33.0,Apache Junction,AZ,0,0.0,0.0,591166.0,280000.0,34242.0,0.03474082052707672,7.203666882560356e-06,25.2413330078125,15.954463005065918,0.16564489901065826,39.21266555786133,16.03792381286621,10.155030250549316,0.41206666827201843,0.3906371295452118,0.0,0.38110658526420593,1.0,0.0,1.0,-2.4150848388671875,0.8927037715911865,0.00022625736892223358,0.0
34.0,Apopka,FL,0,0.0,0.0,1269000.0,412000.0,39549.0,0.028843600302934647,0.0011995153035968542,9.79234790802002,19.4395694732666,0.5067574977874756,61.201332092285156,8.7671480178833,11.729385375976562,0.42100000381469727,0.338946133852005,0.12195325642824173,0.2052069753408432,1.0,0.5,0.0,-1.9182078838348389,1.156981348991394,0.0,0.0
35.0,Apple Valley,CA,0,110.0,110000.0,3908000.0,0.0,69052.0,0.07323973625898361,0.00031776211108081043,14.711503028869629,20.831043243408203,0.3759787082672119,48.36066436767578,11.97907543182373,15.760833740234375,0.4493333399295807,0.5127533078193665,0.3110979497432709,0.08645586669445038,0.0,1.0,0.0,-3.2662413120269775,0.8045386075973511,1.1211785022169352e-05,0.0
36.0,Apple Valley,MN,0,0.0,0.0,20000.0,10000.0,49425.66796875,0.017021026462316513,0.0005967685719951987,9.478466987609863,18.664926528930664,0.2869836091995239,78.10166931152344,6.471511363983154,2.78094482421875,0.3713333308696747,0.44158628582954407,0.4059041738510132,0.034555502235889435,1.0,0.6666666865348816,0.0,-3.615220785140991,0.7992416620254517,0.00022417803120333701,0.0
37.0,Appleton,WI,0,4693.0,0.0,120000.0,0.0,71812.3359375,0.023179030045866966,0.00048419710947200656,10.974356651306152,18.231050491333008,0.205300435423851,53.345001220703125,5.735642433166504,9.26137638092041,0.42846667766571045,0.3340127468109131,0.3114515244960785,0.2919665277004242,1.0,1.0,1.0,-2.803530693054199,1.296226978302002,0.0021478047128766775,0.0
38.0,Arcadia,CA,0,977.0,240000.0,3908000.0,5129000.0,56404.66796875,0.010944833047688007,0.00018027536862064153,15.576689720153809,18.444398880004883,0.5716949701309204,78.2336654663086,5.2158284187316895,9.036986351013184,0.4811333119869232,0.5967587828636169,0.3048483431339264,0.04303692281246185,1.0,1.0,0.0,-2.932183265686035,1.1389631032943726,1.1211785022169352e-05,0.0
39.0,Arlington,MA,0,0.0,0.0,0.0,0.0,42254.33203125,0.0051580811850726604,0.00034109686384908855,15.416314125061035,14.661413192749023,0.24662946164608002,85.84466552734375,5.9472222328186035,2.439023971557617,0.41866669058799744,0.6073117256164551,0.593962550163269,0.19548830389976501,1.0,1.0,1.0,-2.680527687072754,2.647289991378784,0.0088814627379179,0.0
40.0,Arlington,TX,0,5015.0,160000.0,280000.0,0.0,366024.34375,0.09586057811975479,0.0035628490149974823,7.817486763000488,19.517053604125977,0.5287137031555176,53.54633331298828,9.01692008972168,12.824113845825195,0.4241333305835724,0.43270155787467957,0.20263801515102386,0.07626610994338989,0.0,0.0,0.0,-1.8054455518722534,1.30510413646698,5.376058834372088e-05,0.005969462916254997
41.0,Arlington,VA,0,576.0,0.0,200000.0,0.0,205010.0,0.025939613580703735,9.417663386557251e-05,8.86276912689209,10.557093620300293,0.4702431857585907,100.78500366210938,3.488959789276123,5.2321648597717285,0.4342666566371918,0.6029176712036133,0.46176278591156006,0.14533968269824982,1.0,0.6666666865348816,0.6666666865348816,2.1437735557556152,5.664900779724121,0.0006500051822513342,0.0
42.0,Arlington Heights,IL,0,804.0,0.0,480000.0,602000.0,74780.0,0.016541985794901848,2.9713934054598212e-05,17.178735733032227,15.955739974975586,0.22883066534996033,79.3326644897461,5.86546516418457,2.414155960083008,0.42606666684150696,0.5636943578720093,0.36762693524360657,0.17719601094722748,1.0,1.0,1.0,-2.6555371284484863,1.1963979005813599,0.0001942302769748494,0.0
43.0,Arvada,CO,0,0.0,260000.0,1010000.0,350000.0,105898.6640625,0.034313615411520004,0.0004737882991321385,13.784409523010254,17.12888526916504,0.1817902773618698,66.81366729736328,8.087491035461426,5.973493576049805,0.40513333678245544,0.4370480477809906,0.06278697401285172,0.12445557862520218,1.0,0.6666666865348816,1.0,-2.276531457901001,1.1260089874267578,9.807567403186113e-05,0.0
44.0,Asheville,NC,0,1306.0,0.0,0.0,0.0,79858.3359375,0.04359614476561546,0.000328733935020864,16.071426391601562,13.522296905517578,0.2967045307159424,42.304664611816406,8.241735458374023,12.912476539611816,0.4760666489601135,0.41261494159698486,0.2768092453479767,0.15495699644088745,1.0,0.1666666716337204,0.6666666865348816,-2.132781744003296,1.41780686378479,0.0001173795826616697,0.0
45.0,Atascadero,CA,0,0.0,0.0,3908000.0,240000.0,27987.666015625,0.026005763560533524,0.00033860953408293426,13.583786010742188,16.20403289794922,0.26327475905418396,64.11033630371094,6.150668621063232,6.852122783660889,0.4027999937534332,0.5335444211959839,0.31633082032203674,0.20890070497989655,1.0,1.0,0.0,-2.9960598945617676,1.0750865936279297,1.1211785022169352e-05,0.0
46.0,Athens,GA,0,0.0,20000.0,0.0,0.0,114161.3359375,0.11682087182998657,0.001359189162030816,8.55013656616211,11.764460563659668,0.4945763945579529,34.689998626708984,8.383123397827148,19.28990364074707,0.5354666709899902,0.3025786578655243,0.203058123588562,0.2992072105407715,1.0,0.0,0.0,-1.3395428657531738,1.9181034564971924,9.796652739169076e-05,0.004530544858425856
47.0,Atlanta,GA,1,3418.0,670000.0,0.0,300000.0,442139.0,0.13268344104290009,0.0007970592123456299,9.478286743164062,13.058592796325684,0.5500736832618713,46.15800094604492,12.71432113647461,20.810277938842773,0.5785999894142151,0.23238638043403625,0.1329174041748047,0.12290114909410477,1.0,0.0,0.0,0.46186771988868713,3.688493490219116,9.796652739169076e-05,0.2619803249835968
48.0,Atlantic City,NJ,0,3377.0,0.0,920000.0,0.0,39691.33203125,0.010947996750473976,0.006193898152559996,14.470582962036133,17.080387115478516,0.702258825302124,30.69733238220215,16.420196533203125,25.44247055053711,0.5026666522026062,0.7046505212783813,0.6836345195770264,0.14718882739543915,0.0,1.0,0.6666666865348816,-0.09862741082906723,5.376001834869385,0.0003970428369939327,0.0
49.0,Attleboro,MA,0,0.0,0.0,0.0,0.0,43489.66796875,0.02704334259033203,0.0009212145232595503,12.705323219299316,14.841446876525879,0.23052847385406494,64.48733520507812,8.720300674438477,6.405547142028809,0.41260001063346863,0.3582201898097992,0.34904566407203674,0.30105724930763245,1.0,1.0,1.0,-3.1070644855499268,2.56440806388855,0.0088814627379179,0.0
50.0,Auburn,AL,0,379.0,220000.0,170000.0,0.0,52888.66796875,0.05175493285059929,0.0008352472796104848,6.851289749145508,12.20556354522705,0.3934347927570343,36.68266677856445,8.462300300598145,10.336027145385742,0.5325333476066589,0.6325185894966125,0.18863807618618011,0.03516737371683121,0.0,0.0,0.0,-2.7647225856781006,1.1464301347732544,4.247744072927162e-05,0.0005442376714199781
51.0,Auburn,NY,0,1491.0,0.0,1189000.0,0.0,27713.333984375,0.00835453998297453,6.255912740016356e-05,16.749446868896484,13.387133598327637,0.23501436412334442,38.66400146484375,10.837215423583984,12.848329544067383,0.42906665802001953,0.26154273748397827,0.2357741892337799,0.33060088753700256,1.0,1.0,1.0,-3.8218085765838623,1.5983461141586304,0.0006086852517910302,0.0
52.0,Auburn,WA,0,0.0,490000.0,420000.0,510000.0,63082.0,0.02683502994477749,0.0001805413339752704,11.255593299865723,18.139406204223633,0.4666385352611542,52.75933074951172,9.208001136779785,11.147207260131836,0.4103333353996277,0.4014045298099518,0.13292859494686127,0.12351179122924805,1.0,1.0,1.0,-3.148744583129883,1.2971259355545044,6.873493839520961e-05,0.0033423404674977064
53.0,Augusta,GA,0,761.0,0.0,0.0,0.0,193684.671875,0.30236002802848816,0.004246331285685301,11.636799812316895,17.629196166992188,0.5447829961776733,39.442665100097656,11.17943286895752,19.846683502197266,0.46753332018852234,0.24773405492305756,0.13824869692325592,0.30690616369247437,1.0,0.0,0.0,-1.6579124927520752,1.6198279857635498,9.796652739169076e-05,0.035391952842473984
54.0,Aurora,CO,0,0.0,490000.0,1010000.0,180000.0,317912.65625,0.15065720677375793,0.0005446108989417553,9.086784362792969,18.51512336730957,0.5181522369384766,52.27133560180664,9.935277938842773,12.434749603271484,0.41393333673477173,0.4428320527076721,0.06892463564872742,0.09016235917806625,1.0,0.6666666865348816,1.0,-2.1652309894561768,1.2046301364898682,9.807567403186113e-05,0.0
55.0,Aurora,IL,0,250.0,0.0,480000.0,0.0,188805.0,0.04279937967658043,0.000870098767336458,6.473343372344971,21.891809463500977,0.5815742611885071,63.42100143432617,9.86208438873291,11.283651351928711,0.4257333278656006,0.4867670238018036,0.3201279640197754,0.264132559299469,0.3333333432674408,1.0,1.0,-2.6720521450042725,1.1716864109039307,0.0001942302769748494,0.007577951531857252
56.0,Austin,TX,1,3661.0,360000.0,280000.0,0.0,763557.6875,0.28243720531463623,0.007080306299030781,6.944893836975098,14.995336532592773,0.48226597905158997,52.24733352661133,7.397690773010254,13.849203109741211,0.4886666536331177,0.18742991983890533,0.10385618358850479,0.03855018690228462,1.0,0.0,0.0,-1.288271427154541,1.8222782611846924,5.376058834372088e-05,0.026688149198889732
57.0,Austintown,OH,0,0.0,0.0,430000.0,0.0,36527.0,0.011644266545772552,2.2372332750819623e-05,18.405261993408203,13.839309692382812,0.18039759993553162,41.749000549316406,9.884721755981445,6.199278831481934,0.39313334226608276,0.6295234560966492,0.5885432362556458,0.28277671337127686,1.0,0.5,1.0,-4.044984817504883,0.3012007176876068,0.0,0.0
58.0,Aventura,FL,0,0.0,0.0,1269000.0,3073000.0,33850.33203125,0.0026690021622925997,0.0008382037049159408,29.5711727142334,11.611281394958496,0.1638648957014084,55.22999954223633,8.915555953979492,5.577927112579346,0.5490666627883911,0.5978990793228149,0.2923651337623596,0.2570526599884033,1.0,0.5,0.0,-1.9562416076660156,1.1190413236618042,0.0,0.0
59.0,Avondale,AZ,0,0.0,0.0,591166.0,280000.0,75959.6640625,0.04415157064795494,5.709423203370534e-05,5.3978657722473145,22.87999725341797,0.4312039017677307,58.65366744995117,10.588114738464355,13.285082817077637,0.3856000006198883,0.45050138235092163,0.04833511635661125,0.2462274432182312,1.0,0.0,1.0,-2.212627410888672,1.0951610803604126,0.00022625736892223358,0.0
60.0,Azusa,CA,0,147.0,0.0,3908000.0,5129000.0,46598.66796875,0.009404313750565052,8.356800208275672e-06,7.450441837310791,18.959266662597656,0.6314374804496765,55.611000061035156,7.407789707183838,13.906818389892578,0.4110666811466217,0.31465238332748413,0.14469242095947266,0.05255355313420296,1.0,1.0,0.0,-2.722578763961792,1.3485676050186157,1.1211785022169352e-05,0.0
61.0,Bakersfield,CA,0,2024.0,0.0,3908000.0,265000.0,334452.65625,0.13247589766979218,0.0013964372919872403,8.697990417480469,21.92644691467285,0.5573503375053406,55.07666778564453,11.601412773132324,15.646193504333496,0.44599997997283936,0.3885944187641144,0.2075725793838501,0.1746891438961029,1.0,1.0,0.0,-3.0091793537139893,1.046023964881897,1.1211785022169352e-05,0.00035953507176600397
62.0,Baldwin Park,CA,0,215.0,0.0,3908000.0,5129000.0,76449.3359375,0.006642241962254047,0.00014739387552253902,8.800664901733398,21.313770294189453,0.6414653062820435,51.49366760253906,12.625909805297852,15.244357109069824,0.38633331656455994,0.5370950698852539,0.2981475591659546,0.2713429033756256,1.0,1.0,0.0,-3.506117820739746,0.5650287866592407,1.1211785022169352e-05,0.0
63.0,Ballwin,MO,0,0.0,0.0,25000.0,0.0,30357.333984375,0.008977645076811314,0.0,13.982423782348633,18.448650360107422,0.17784753441810608,83.27466583251953,4.726145267486572,2.017258882522583,0.41573333740234375,0.40696269273757935,0.015941642224788666,0.3607088029384613,1.0,0.5,0.6666666865348816,-2.989826202392578,0.5851941108703613,2.7031626814277843e-05,0.0
64.0,Baltimore,MD,1,29084.0,392000.0,224000.0,0.0,624429.3125,0.08089727908372879,0.011162903159856796,11.857393264770508,15.560893058776855,0.5019124150276184,39.92633056640625,13.959190368652344,19.05131721496582,0.49560001492500305,0.3204113841056824,0.19218532741069794,0.44865038990974426,1.0,1.0,1.0,0.9140908122062683,5.299556255340576,0.006527544930577278,0.0
65.0,Bangor,ME,1,447.0,0.0,0.0,0.0,32362.0,0.03432239219546318,0.0003211531147826463,14.385116577148438,13.010823249816895,0.11246763169765472,36.20833206176758,6.539237022399902,16.458179473876953,0.48393332958221436,0.41287848353385925,0.4026389718055725,0.30023911595344543,1.0,0.0,1.0,-0.7196686267852783,4.517090320587158,0.0001565874699736014,0.11812158674001694
66.0,Barberton,OH,0,900.0,0.0,430000.0,180000.0,26721.0,0.009030095301568508,0.000218746077734977,16.276660919189453,17.01170539855957,0.17153699696063995,36.70633316040039,10.997795104980469,20.184860229492188,0.41306665539741516,0.3752695322036743,0.040137097239494324,0.17447109520435333,1.0,0.5,1.0,-3.1966066360473633,1.1768220663070679,0.0,0.0
67.0,Barnstable,MA,0,0.0,0.0,0.0,0.0,45922.0,0.05980464816093445,0.016537649556994438,20.982383728027344,14.063197135925293,0.15906953811645508,60.49566650390625,7.548650741577148,9.732396125793457,0.4793333113193512,0.6056615114212036,0.575663149356842,0.21386496722698212,1.0,1.0,1.0,-2.0806825160980225,3.4891581535339355,0.0088814627379179,0.03772711381316185
68.0,Bartlesville,OK,0,22.0,0.0,370000.0,0.0,35461.66796875,0.022199539467692375,2.356616641918663e-05,18.458370208740234,16.120344161987305,0.34383702278137207,47.77766799926758,6.03658390045166,11.380404472351074,0.45713332295417786,0.42594224214553833,0.06315476447343826,0.06432751566171646,0.0,0.0,1.0,-3.023383378982544,1.1466553211212158,0.00012361198605503887,0.036194365471601486
69.0,Bartlett,IL,0,500.0,0.0,480000.0,602000.0,40920.0,0.015355377458035946,0.00020511136972345412,8.252577781677246,20.28841209411621,0.36365070939064026,94.63333129882812,6.579153060913086,1.1812989711761475,0.36533334851264954,0.4150965213775635,0.30423352122306824,0.18303625285625458,1.0,1.0,1.0,-3.121347188949585,0.7305880188941956,0.0001942302769748494,0.0
70.0,Bartlett,TN,0,0.0,0.0,68000.0,340000.0,52052.66796875,0.024128375574946404,1.4345366253110114e-05,12.349746704101562,20.719816207885742,0.3467848002910614,77.5546646118164,5.9688825607299805,2.1397159099578857,0.3442000150680542,0.4185492694377899,0.2798759937286377,0.2367209643125534,1.0,0.0,1.0,-2.3133676052093506,0.905770480632782,0.0,0.0
71.0,Baton Rouge,LA,0,22285.0,670000.0,835000.0,0.0,229513.0,0.07691275328397751,0.002177688991650939,11.243966102600098,15.994174003601074,0.5444206595420837,37.68333435058594,10.40097427368164,18.641210556030273,0.5133333206176758,0.45435261726379395,0.15023571252822876,0.18752478063106537,0.0,0.5,0.0,-1.0396630764007568,4.550209045410156,0.00044702604645863175,0.036681946367025375
