id,city,state,direct_flight_dc,recovery,city_lobbying,state_lobbying,county_lobbying,pop_r,land_r,water_r,senior_r,student_r,ethnic_r,mincome_r,unemp_r,poverty_r,gini_r,city_taxshare_r,city_propertytaxshare_r,city_intgovrevenueshare_r,houdem_r,sendem_r,govdem_r,diverge1_r,diverge2_r,st_airexp_r,city_airexp_r
11.0,Albuquerque,NM,1,189310.4375,450000.0,360000.0,240000.0,545852.0,0.18772991001605988,0.0018157210433855653,12.390020370483398,16.806840896606445,0.48702630400657654,46.060001373291016,9.094779014587402,14.735699653625488,0.46369999647140503,0.3436570167541504,0.12654916942119598,0.26394712924957275,1.0,0.8333333134651184,0.6666666865348816,-4.649083614349365,1.5124026536941528,0.00017751155246514827,0.057811323553323746
12.0,Alexandria,LA,0,22937.640625,0.0,655000.0,0.0,47723.0,0.02840954065322876,0.0006881846929900348,14.33726978302002,21.108739852905273,0.5008599758148193,35.000999450683594,11.760339736938477,24.123069763183594,0.4941999912261963,0.29040923714637756,0.039697084575891495,0.07407527416944504,0.3333333432674408,0.5,0.0,-4.068759918212891,1.92366361618042,0.0003429995267651975,0.0
13.0,Alexandria,VA,1,121393.2265625,0.0,200000.0,0.0,139966.0,0.015026990324258804,0.0004402996855787933,9.326061248779297,10.04751968383789,0.5335134863853455,82.43800354003906,5.0822038650512695,6.0120110511779785,0.44830000400543213,0.7128449082374573,0.5235673189163208,0.16012848913669586,1.0,0.8333333134651184,0.3333333432674408,1.1753134727478027,4.940164089202881,0.0004206541634630412,0.0
14.0,Alhambra,CA,0,10710.2294921875,0.0,3913000.0,5167500.0,83089.0,0.007630540058016777,1.137800040851289e-06,14.834810256958008,13.18889045715332,0.6233603954315186,54.516998291015625,7.911697864532471,10.767230033874512,0.43299999833106995,0.4179806411266327,0.22635483741760254,0.09550917893648148,1.0,1.0,0.3333333432674408,-3.2444727420806885,1.0295466184616089,1.1495904800540302e-05,0.0
15.0,Allen,TX,0,2562.626953125,0.0,80000.0,0.0,84246.0,0.026291700080037117,0.00010129890142707154,6.159624099731445,22.844419479370117,0.45021548867225647,99.94999694824219,6.117528915405273,2.0304040908813477,0.39100000262260437,0.5722952485084534,0.2998288571834564,0.03197989985346794,0.6666666865348816,0.0,0.0,-1.8292288780212402,1.411117434501648,8.488834282616153e-05,0.0
16.0,Allen Park,MI,0,79.87899780273438,0.0,420000.0,1010000.0,28210.0,0.007003892678767443,4.672300201491453e-05,16.32360076904297,16.87225914001465,0.12150660157203674,54.14699935913086,13.909110069274902,5.558589935302734,0.37299999594688416,0.47903522849082947,0.42143064737319946,0.10948267579078674,1.0,1.0,0.6666666865348816,-2.550300359725952,1.4415102005004883,0.0009154840372502804,0.0
17.0,Allentown,PA,0,411202.34375,0.0,5230000.0,0.0,118032.0,0.017545700073242188,0.0004781582101713866,11.76183032989502,18.181589126586914,0.5203927755355835,34.28900146484375,15.338950157165527,21.493730545043945,0.44339999556541443,0.3325798213481903,0.17225445806980133,0.17799940705299377,0.3333333432674408,0.6666666865348816,0.6666666865348816,-3.3615174293518066,1.482987642288208,5.2664145187009126e-05,0.0
18.0,Alpharetta,GA,0,5387.20263671875,0.0,0.0,440000.0,57551.0,0.02691073901951313,0.00037354460800997913,7.881040096282959,21.947750091552734,0.45509859919548035,85.47100067138672,6.15513801574707,2.934868097305298,0.4302999973297119,0.5750417113304138,0.3333105444908142,0.21363499760627747,1.0,0.0,0.0,-2.017489194869995,1.237337350845337,0.00011058442032663152,0.0
19.0,Altamonte Springs,FL,0,307.3689880371094,0.0,1323000.0,360000.0,41496.0,0.009012416005134583,0.0006347299786284566,13.714679718017578,13.436699867248535,0.36927729845046997,46.41600036621094,11.123479843139648,9.944293022155762,0.41019999980926514,0.42583638429641724,0.17734135687351227,0.07275239378213882,1.0,0.5,0.0,-2.438084840774536,0.7384567260742188,0.0,0.0
20.0,Alton,IL,0,6015.0048828125,0.0,280000.0,215000.0,27865.0,0.0154701704159379,0.0012663881061598659,13.592089653015137,18.700889587402344,0.4411781132221222,33.23099899291992,13.212430000305176,17.91925048828125,0.41510000824928284,0.34577569365501404,0.18233135342597961,0.35574841499328613,1.0,1.0,1.0,-2.9561989307403564,1.2503139972686768,0.00018747613648883998,0.0
21.0,Altoona,PA,0,8870.0947265625,0.0,5230000.0,0.0,46320.0,0.009907325729727745,1.8548000753071392e-06,16.14221954345703,15.592900276184082,0.1296519935131073,35.571998596191406,10.626319885253906,13.323559761047363,0.43700000643730164,0.5856718420982361,0.2981414198875427,0.2494911402463913,0.0,0.6666666865348816,0.6666666865348816,-4.259984016418457,0.584520697593689,5.2664145187009126e-05,0.0
22.0,Amarillo,TX,0,51949.6796875,0.0,80000.0,0.0,190695.0,0.09947583824396133,0.0016886390512809157,12.001299858093262,19.20136070251465,0.3058834969997406,45.349998474121094,5.838334083557129,13.452520370483398,0.4480000138282776,0.40141019225120544,0.11243119090795517,0.11069434136152267,0.0,0.0,0.0,-1.940104603767395,1.3737643957138062,8.488834282616153e-05,0.018175285309553146
23.0,Ames,IA,0,64247.0078125,0.0,0.0,0.0,58965.0,0.024214081466197968,6.338869570754468e-05,7.5407490730285645,9.954789161682129,0.27484819293022156,40.94499969482422,7.427594184875488,10.718179702758789,0.4918999969959259,0.09067846834659576,0.07299835234880447,0.07529807835817337,0.0,0.5,0.6666666865348816,-0.7333832383155823,3.713440179824829,0.0002616404090076685,0.0003254402836319059
24.0,Anaheim,CA,0,13330.47265625,460000.0,3913000.0,3194518.0,336265.0,0.04983546957373619,0.0009755520150065422,9.728009223937988,19.083410263061523,0.5525500774383545,57.345001220703125,12.513739585876465,13.449520111083984,0.43220001459121704,0.23202098906040192,0.10142996162176132,0.10365211218595505,1.0,1.0,0.3333333432674408,-2.315659284591675,1.958360195159912,1.1495904800540302e-05,0.0
25.0,Anchorage,AK,0,354559.625,0.0,320000.0,0.0,291826.0,1.7046829462051392,0.25631821155548096,7.691554069519043,18.04254913330078,0.5384253859519958,74.64800262451172,7.513138771057129,6.1919779777526855,0.41999998688697815,0.36634719371795654,0.32479989528656006,0.38343149423599243,0.0,0.3333333432674408,0.0,-8.547394752502441,4.287291049957275,0.00517679238691926,0.0023304405622184277
26.0,Anderson,IN,0,74632.625,360000.0,1067650.0,30000.0,56129.0,0.041371189057826996,0.00010886000382015482,16.455860137939453,15.609009742736816,0.309985488653183,32.645999908447266,17.432979583740234,20.618480682373047,0.4300999939441681,0.21170873939990997,0.14363928139209747,0.11086531728506088,0.0,0.5,0.0,-2.535971164703369,1.160968542098999,3.67692337022163e-05,0.013501681387424469
27.0,Anderson,SC,0,20879.52734375,0.0,0.0,160000.0,26686.0,0.01459483988583088,4.3989799451082945e-05,18.54850959777832,15.86320972442627,0.5159127712249756,28.231000900268555,14.843290328979492,24.5987491607666,0.49380001425743103,0.40457481145858765,0.2531163990497589,0.0824042484164238,0.0,0.0,0.0,-3.325214385986328,1.6175897121429443,0.00013516226317733526,0.0
28.0,Andover,MN,0,0.0,0.0,50000.0,452000.0,30598.0,0.03387739881873131,0.0009527056245133281,7.008800983428955,24.216930389404297,0.11930680274963379,85.5270004272461,6.900658130645752,1.2230720520019531,0.3659000098705292,0.5041869282722473,0.48875507712364197,0.07484647631645203,1.0,0.8333333134651184,0.3333333432674408,-4.157629489898682,0.5981763601303101,0.00021483551245182753,0.0
29.0,Ankeny,IA,0,6281.79248046875,0.0,0.0,120000.0,45582.0,0.029329370707273483,0.0,8.86343002319336,18.91469955444336,0.1292921006679535,71.41899871826172,3.713624954223633,2.4803640842437744,0.3544999957084656,0.49759534001350403,0.4414403438568115,0.09265653789043427,1.0,0.5,0.6666666865348816,-2.916987180709839,1.5218287706375122,0.0002616404090076685,0.0026864788960665464
30.0,Ann Arbor,MI,0,476497.96875,0.0,420000.0,0.0,113934.0,0.027829820290207863,0.0008704658248461783,9.997915267944336,9.89889144897461,0.4264583885669708,53.35100173950195,7.7024149894714355,6.592739105224609,0.4970000088214874,0.38666993379592896,0.35181140899658203,0.1692316234111786,1.0,1.0,0.6666666865348816,-2.3338308334350586,1.746423363685608,0.0009154840372502804,0.003767530433833599
31.0,Annapolis,MD,0,375007.3125,0.0,220000.0,0.0,38394.0,0.007184379268437624,0.0009214066085405648,13.178839683532715,11.911239624023438,0.548058271408081,71.08200073242188,6.423501014709473,7.544344902038574,0.4666000008583069,0.47361689805984497,0.414652556180954,0.15970878303050995,1.0,1.0,1.0,-3.0132663249969482,1.6922695636749268,0.005783104803413153,0.0
32.0,Antioch,CA,0,8968.4384765625,240000.0,3913000.0,360000.0,102372.0,0.028348559513688087,0.0007343149627558887,9.289607048034668,20.024799346923828,0.6667678952217102,65.23799896240234,15.426619529724121,10.301580429077148,0.40639999508857727,0.3780960738658905,0.21858011186122894,0.17153172194957733,1.0,1.0,0.3333333432674408,-3.7083277702331543,0.5585706830024719,1.1495904800540302e-05,0.0
33.0,Apache Junction,AZ,0,3875.159912109375,0.0,589166.0,260000.0,35840.0,0.03499390184879303,1.0805500096466858e-05,26.528650283813477,14.834850311279297,0.1857036054134369,36.981998443603516,21.663209915161133,10.155030250549316,0.4300999939441681,0.3818157911300659,0.0,0.3604922890663147,1.0,0.0,0.6666666865348816,-2.676457405090332,0.8138672113418579,0.00023311981931328773,0.0
34.0,Apopka,FL,0,311.989013671875,0.0,1323000.0,390000.0,41542.0,0.031244240701198578,0.0013540020445361733,10.366080284118652,19.63159942626953,0.5447747111320496,58.21699905395508,10.709179878234863,14.056739807128906,0.43700000643730164,0.33540886640548706,0.1255497932434082,0.16301292181015015,1.0,0.5,0.0,-2.0917599201202393,1.0847816467285156,0.0,0.0
35.0,Apple Valley,CA,0,15534.177734375,110000.0,3913000.0,0.0,69135.0,0.0731934979557991,0.00033046217868104577,15.485919952392578,20.261690139770508,0.3211480975151062,45.439998626708984,13.899270057678223,17.120500564575195,0.4560000002384186,0.4934346377849579,0.3270823359489441,0.09579493850469589,0.0,1.0,0.3333333432674408,-3.4669318199157715,0.806537926197052,1.1495904800540302e-05,0.0
36.0,Apple Valley,MN,0,1002.5,0.0,50000.0,50000.0,49084.0,0.0168614499270916,0.0007045425591059029,10.15112018585205,17.888370513916016,0.3100452125072479,74.63500213623047,7.299046039581299,3.60916805267334,0.3790000081062317,0.43894293904304504,0.4029053747653961,0.04098721966147423,1.0,0.8333333134651184,0.3333333432674408,-3.976001262664795,0.7802950143814087,0.00021483551245182753,0.0
37.0,Appleton,WI,0,5741.2138671875,0.0,120000.0,0.0,72623.0,0.02432611957192421,0.0004892621072940528,11.213529586791992,17.99308967590332,0.20802609622478485,51.67399978637695,5.553859233856201,9.41817569732666,0.4327000081539154,0.33214813470840454,0.3103826344013214,0.2934935986995697,1.0,1.0,0.6666666865348816,-3.1606602668762207,1.3138537406921387,0.002349646296352148,0.0
38.0,Arcadia,CA,0,14424.04296875,240000.0,3913000.0,5167500.0,56364.0,0.01092517003417015,0.00020848940766882151,15.7122802734375,18.450729370117188,0.5695344805717468,74.81400299072266,6.35163688659668,10.039290428161621,0.4876999855041504,0.612251341342926,0.3184085786342621,0.03681717813014984,1.0,1.0,0.3333333432674408,-3.1288912296295166,1.1451281309127808,1.1495904800540302e-05,0.0
39.0,Arlington,MA,0,3286.98095703125,0.0,0.0,0.0,42844.0,0.005145978182554245,0.0003468726936262101,15.076780319213867,15.210709571838379,0.2475154995918274,85.97799682617188,7.13667106628418,2.439023971557617,0.42250001430511475,0.6568026542663574,0.6398783326148987,0.18168744444847107,1.0,1.0,1.0,-3.022385597229004,2.6434974670410156,0.007960466668009758,0.0
40.0,Arlington,TX,0,95155.6484375,240000.0,80000.0,0.0,365438.0,0.09588170796632767,0.0037413390818983316,8.222373008728027,19.52627944946289,0.5105667114257812,51.7869987487793,9.821534156799316,14.069330215454102,0.42969998717308044,0.454545795917511,0.21267998218536377,0.06599560379981995,0.0,0.0,0.0,-2.0003466606140137,1.313522458076477,8.488834282616153e-05,0.005923404358327389
41.0,Arlington,VA,0,104942.1875,0.0,200000.0,0.0,207627.0,0.025974469259381294,9.425720054423437e-05,8.749262809753418,10.180480003356934,0.4698041081428528,101.31900024414062,3.9315130710601807,5.5974321365356445,0.4318999946117401,0.6426824331283569,0.4971558749675751,0.14017833769321442,1.0,0.8333333134651184,0.3333333432674408,2.033008575439453,5.718013286590576,0.0004206541634630412,0.0
42.0,Arlington Heights,IL,0,33927.0234375,0.0,280000.0,550000.0,75101.0,0.01660821959376335,2.9113300115568563e-05,17.71240997314453,15.412079811096191,0.24215880036354065,75.84500122070312,6.715702056884766,2.836987018585205,0.4235999882221222,0.5907175540924072,0.3776227533817291,0.17817704379558563,1.0,1.0,1.0,-3.1190972328186035,1.0874155759811401,0.00018747613648883998,0.0
43.0,Arvada,CO,0,1370.373046875,220000.0,955000.0,350000.0,106433.0,0.035142287611961365,0.0006169734988361597,14.64523983001709,16.517229080200195,0.1689303070306778,64.64299774169922,8.731507301330566,6.186584949493408,0.4156999886035919,0.443379282951355,0.060505662113428116,0.13838081061840057,1.0,0.8333333134651184,1.0,-2.536297559738159,1.1195963621139526,0.00018776579236146063,0.0
44.0,Asheville,NC,0,34598.25,0.0,0.0,0.0,83393.0,0.04493306949734688,0.00029919439111836255,15.761679649353027,13.353260040283203,0.2925412952899933,42.41899871826172,9.584410667419434,13.6239595413208,0.4650999903678894,0.3986004889011383,0.27880823612213135,0.1681165099143982,1.0,0.3333333432674408,1.0,-2.2684545516967773,1.4392094612121582,0.0001171684343717061,0.0
45.0,Atascadero,CA,0,255.53900146484375,0.0,3913000.0,260000.0,28310.0,0.025640690699219704,0.0004885926027782261,14.797089576721191,15.27554988861084,0.2537320852279663,65.80799865722656,6.440339088439941,6.852122783660889,0.4056999981403351,0.5000156760215759,0.3147050440311432,0.2374635487794876,1.0,1.0,0.3333333432674408,-3.281402111053467,0.9926174283027649,1.1495904800540302e-05,0.0
46.0,Athens,GA,0,55611.29296875,0.0,0.0,0.0,115452.0,0.11635510623455048,0.0017980789998546243,8.7163667678833,11.492270469665527,0.49569618701934814,32.808998107910156,9.214205741882324,21.708219528198242,0.5491999983787537,0.30702897906303406,0.20796161890029907,0.2981252074241638,1.0,0.0,0.0,-1.1131428480148315,2.116490125656128,0.00011058442032663152,0.0040592108853161335
47.0,Atlanta,GA,1,4639483.5,550000.0,0.0,440000.0,420003.0,0.13315171003341675,0.0008568326011300087,9.736523628234863,12.344249725341797,0.5579898953437805,44.784000396728516,14.225919723510742,21.134910583496094,0.5799000263214111,0.24535521864891052,0.14718525111675262,0.13290980458259583,1.0,0.0,0.0,0.45906415581703186,3.6839282512664795,0.00011058442032663152,0.28238898515701294
48.0,Atlantic City,NJ,0,5001.90185546875,0.0,890000.0,0.0,39558.0,0.010747039690613747,0.006289568729698658,13.61808967590332,17.63903045654297,0.6870058178901672,28.996999740600586,17.838300704956055,28.71323013305664,0.5034999847412109,0.7069713473320007,0.6903541088104248,0.1447327435016632,0.0,1.0,0.3333333432674408,-0.1481471061706543,5.7060770988464355,0.0004097239288967103,0.0
49.0,Attleboro,MA,0,1955.7559814453125,0.0,0.0,0.0,43593.0,0.02680918015539646,0.0009974262211471796,12.966819763183594,14.178879737854004,0.24922500550746918,62.55799865722656,10.333060264587402,6.320339202880859,0.4203999936580658,0.3489619791507721,0.34097370505332947,0.26518672704696655,1.0,1.0,1.0,-3.443605661392212,2.577730417251587,0.007960466668009758,0.0
50.0,Auburn,AL,0,17856.7578125,220000.0,90000.0,0.0,53380.0,0.05806741118431091,0.0010310610523447394,6.325284957885742,12.686800003051758,0.4088827073574066,37.85300064086914,10.003999710083008,9.604690551757812,0.5278000235557556,0.6201972961425781,0.200785294175148,0.03740662708878517,0.0,0.0,0.0,-2.8639590740203857,1.2449795007705688,3.99011951230932e-05,0.000500459864269942
51.0,Auburn,NY,0,8790.5283203125,0.0,759000.0,0.0,27687.0,0.008336267434060574,7.47578960726969e-05,16.631549835205078,13.707039833068848,0.25836360454559326,38.5260009765625,12.588199615478516,12.431719779968262,0.43059998750686646,0.2626305818557739,0.23954690992832184,0.3186664581298828,1.0,1.0,1.0,-4.039278507232666,1.7027846574783325,0.0007049534469842911,0.0
52.0,Auburn,WA,0,6232.3671875,460000.0,420000.0,450000.0,70180.0,0.029620839282870293,0.00026790660922415555,11.231760025024414,18.132780075073242,0.501334011554718,53.05799865722656,10.635310173034668,11.334970474243164,0.4020000100135803,0.37193721532821655,0.12435737997293472,0.15015541017055511,1.0,1.0,1.0,-3.4433207511901855,1.258549451828003,4.9838159611681476e-05,0.002983218291774392
53.0,Augusta,GA,0,49339.828125,0.0,0.0,0.0,195844.0,0.3024742007255554,0.004195868968963623,11.66769027709961,17.14883041381836,0.5435711741447449,38.90999984741211,12.136500358581543,20.179479598999023,0.4632999897003174,0.252079039812088,0.13986235857009888,0.3244318962097168,1.0,0.0,0.0,-1.529388427734375,1.7276862859725952,0.00011058442032663152,0.03384557366371155
54.0,Aurora,CO,0,94895.609375,490000.0,955000.0,60000.0,325078.0,0.15473400056362152,0.0006976218428462744,9.339252471923828,18.707670211791992,0.534094512462616,51.01900100708008,11.522170066833496,12.468629837036133,0.41690000891685486,0.43415567278862,0.06937652081251144,0.09771224856376648,1.0,0.8333333134651184,1.0,-2.4246108531951904,1.182263970375061,0.00018776579236146063,0.0
55.0,Aurora,IL,0,10658.5048828125,0.0,280000.0,0.0,197899.0,0.04493606090545654,0.000858546351082623,6.755016803741455,22.290590286254883,0.6097143292427063,61.96799850463867,11.16996955871582,11.939120292663574,0.4350999891757965,0.49923303723335266,0.3370167315006256,0.26444941759109497,0.6666666865348816,1.0,1.0,-3.068826675415039,1.1296671628952026,0.00018747613648883998,0.007496677804738283
56.0,Austin,TX,1,8638315.0,600000.0,80000.0,0.0,790390.0,0.2978959083557129,0.00716628972440958,7.12569522857666,15.002030372619629,0.45085009932518005,51.667999267578125,7.983880996704102,14.460149765014648,0.49149999022483826,0.19492237269878387,0.1128574013710022,0.029487743973731995,1.0,0.0,0.0,-1.4015283584594727,1.912340760231018,8.488834282616153e-05,0.025023356080055237
57.0,Austintown,OH,0,333.0,0.0,578000.0,0.0,36722.0,0.011629730463027954,3.3558499126229435e-05,19.327049255371094,13.590760231018066,0.1866379976272583,40.78300094604492,12.199990272521973,6.199278831481934,0.38670000433921814,0.6106066703796387,0.5868220329284668,0.3303334712982178,1.0,0.5,0.6666666865348816,-4.308615207672119,0.31327271461486816,0.0,0.0
58.0,Aventura,FL,0,0.0,0.0,1323000.0,3134000.0,35762.0,0.0026515591889619827,0.0008544772863388062,27.43600082397461,13.552359580993652,0.18103930354118347,53.702999114990234,11.438170433044434,5.577927112579346,0.5561000108718872,0.582778811454773,0.2739604413509369,0.26107257604599,1.0,0.5,0.0,-2.106215476989746,1.0703260898590088,0.0,0.0
59.0,Avondale,AZ,0,6072.26806640625,80000.0,589166.0,260000.0,76238.0,0.045597728341817856,5.401069938670844e-05,5.819851875305176,22.25313949584961,0.38883981108665466,55.51300048828125,11.925869941711426,14.269229888916016,0.391400009393692,0.422694593667984,0.054429791867733,0.26562193036079407,1.0,0.0,0.6666666865348816,-2.522841215133667,0.967483401298523,0.00023311981931328773,0.0
60.0,Azusa,CA,0,422.86700439453125,0.0,3913000.0,5167500.0,46361.0,0.009656354784965515,1.2535200767160859e-05,7.150485038757324,18.57887077331543,0.6357778906822205,53.17599868774414,7.865358829498291,16.4422607421875,0.4180999994277954,0.3190179169178009,0.14679375290870667,0.06338720768690109,1.0,1.0,0.3333333432674408,-3.08789324760437,1.1861262321472168,1.1495904800540302e-05,0.0
61.0,Bakersfield,CA,0,59751.28125,0.0,3913000.0,280000.0,347483.0,0.14216449856758118,0.0014446749119088054,8.824128150939941,22.067949295043945,0.5314223766326904,54.422000885009766,13.303099632263184,16.416950225830078,0.44999998807907104,0.3854869604110718,0.20576919615268707,0.21725185215473175,1.0,1.0,0.3333333432674408,-3.172851800918579,1.077252745628357,1.1495904800540302e-05,0.0003328951424919069
62.0,Baldwin Park,CA,0,4243.65283203125,0.0,3913000.0,5167500.0,75390.0,0.0066310991533100605,0.00015452620573341846,9.140606880187988,20.78536033630371,0.6565619707107544,50.67599868774414,15.66254997253418,16.37816047668457,0.3944999873638153,0.5010867118835449,0.2620087265968323,0.31622499227523804,1.0,1.0,0.3333333432674408,-3.6929080486297607,0.5811115503311157,1.1495904800540302e-05,0.0
63.0,Ballwin,MO,0,0.0,0.0,25000.0,0.0,30404.0,0.008990531787276268,0.0,14.528429985046387,18.51791000366211,0.19846099615097046,82.37100219726562,5.161290168762207,2.017258882522583,0.4221000075340271,0.2816653251647949,0.023912463337183,0.4998665452003479,1.0,0.5,1.0,-3.189889907836914,0.6144915223121643,2.7012451027985662e-05,0.0
64.0,Baltimore,MD,1,2586239.5,358000.0,220000.0,0.0,620961.0,0.08094371110200882,0.011107499711215496,11.776249885559082,14.722559928894043,0.5061866044998169,39.78799819946289,15.404640197753906,20.249380111694336,0.4984000027179718,0.3393634259700775,0.20923125743865967,0.47120776772499084,1.0,1.0,1.0,1.1715174913406372,5.782622337341309,0.005783104803413153,0.0
65.0,Bangor,ME,1,9916.1923828125,0.0,0.0,0.0,33039.0,0.03426060080528259,0.0003333633067086339,14.887800216674805,12.768349647521973,0.11859159916639328,33.71799850463867,8.121888160705566,16.458179473876953,0.4844000041484833,0.4102655351161957,0.40309402346611023,0.28993114829063416,1.0,0.0,0.6666666865348816,-0.5121909976005554,4.965586185455322,0.00012196479656267911,0.10600438714027405
66.0,Barberton,OH,0,6199.7099609375,0.0,578000.0,240000.0,26550.0,0.009038330987095833,0.0002187570062233135,16.257240295410156,17.139179229736328,0.17153699696063995,36.183998107910156,12.370750427246094,20.184860229492188,0.4115999937057495,0.3813043534755707,0.037826087325811386,0.1883423924446106,1.0,0.5,0.6666666865348816,-3.4888899326324463,1.1608285903930664,0.0,0.0
67.0,Barnstable,MA,0,37249.79296875,0.0,0.0,0.0,45193.0,0.05980464816093445,0.016537649556994438,21.49703025817871,13.469280242919922,0.15891030430793762,56.38100051879883,8.361849784851074,9.732396125793457,0.4964999854564667,0.6056592464447021,0.5714293718338013,0.225736603140831,1.0,1.0,1.0,-2.1720407009124756,3.7347819805145264,0.007960466668009758,0.035516247153282166
68.0,Bartlesville,OK,0,4929.6494140625,0.0,370000.0,0.0,35750.0,0.022746790200471878,2.458469862176571e-05,18.188119888305664,15.743619918823242,0.3475956916809082,48.566001892089844,7.163595199584961,12.698579788208008,0.4406999945640564,0.408038467168808,0.06332788616418839,0.07263654470443726,0.0,0.0,0.6666666865348816,-3.217600107192993,1.232251763343811,0.00011642460594885051,0.03347453474998474
69.0,Bartlett,IL,0,1530.1551513671875,0.0,280000.0,550000.0,41208.0,0.015626240521669388,0.00023557330132462084,9.462360382080078,20.292339324951172,0.3918744921684265,93.98400115966797,7.902630805969238,1.1812989711761475,0.3720000088214874,0.4273614287376404,0.3239140212535858,0.1729407161474228,1.0,1.0,1.0,-3.4973301887512207,0.7091826796531677,0.00018747613648883998,0.0
70.0,Bartlett,TN,0,542.5369873046875,0.0,134000.0,340000.0,54613.0,0.02665077894926071,1.8115499187842943e-05,13.090299606323242,20.14950942993164,0.3467848002910614,75.30799865722656,7.295151233673096,2.1397159099578857,0.3513000011444092,0.34775489568710327,0.2938559353351593,0.3020590543746948,1.0,0.0,0.6666666865348816,-2.507089614868164,0.8735283017158508,0.0005833344184793532,0.0
